glyph,unicode,leaf,line,band,category,x,y,w,h,notes
P,0050,323,84pt,6,cap,306,2646,75,422,"survey #138, 'PUBLISHERS AND STATIONERS'"
U,0055,323,84pt,6,cap,387,2646,76,423,"survey #139, 'PUBLISHERS AND STATIONERS'"
B,0042,323,84pt,6,cap,469,2647,76,422,"survey #140, 'PUBLISHERS AND STATIONERS'"
L,004C,323,84pt,6,cap,552,2647,64,422,"survey #141, 'PUBLISHERS AND STATIONERS'"
I,0049,323,84pt,6,cap,619,2649,33,421,"survey #142, 'PUBLISHERS AND STATIONERS'"
S,0053,323,84pt,6,cap,658,2647,76,425,"survey #143, 'PUBLISHERS AND STATIONERS'"
H,0048,323,84pt,6,cap,741,2648,78,422,"survey #144, 'PUBLISHERS AND STATIONERS'"
E,0045,323,84pt,6,cap,824,2649,66,422,"survey #145, 'PUBLISHERS AND STATIONERS'"
R,0052,323,84pt,6,cap,894,2649,82,421,"survey #146, 'PUBLISHERS AND STATIONERS'"
S.84pt,,323,84pt,6,cap,981,2647,76,425,"survey #147, 'PUBLISHERS AND STATIONERS'"
A,0041,323,84pt,6,cap,1131,2649,76,421,"survey #148, 'PUBLISHERS AND STATIONERS'"
N,004E,323,84pt,6,cap,1214,2648,76,422,"survey #149, 'PUBLISHERS AND STATIONERS'"
D,0044,323,84pt,6,cap,1297,2648,77,422,"survey #150, 'PUBLISHERS AND STATIONERS'"
S.84pt_2,,323,84pt,6,cap,1448,2645,76,425,"survey #151, 'PUBLISHERS AND STATIONERS'"
T,0054,323,84pt,6,cap,1529,2647,70,421,"survey #152, 'PUBLISHERS AND STATIONERS'"
A.84pt,,323,84pt,6,cap,1604,2648,76,420,"survey #153, 'PUBLISHERS AND STATIONERS'"
T.84pt,,323,84pt,6,cap,1685,2647,70,421,"survey #154, 'PUBLISHERS AND STATIONERS'"
I.84pt,,323,84pt,6,cap,1760,2648,31,420,"survey #155, 'PUBLISHERS AND STATIONERS'"
O,004F,323,84pt,6,cap,1802,2646,70,423,"survey #156, 'PUBLISHERS AND STATIONERS'"
N.84pt,,323,84pt,6,cap,1882,2647,74,421,"survey #157, 'PUBLISHERS AND STATIONERS'"
E.84pt,,323,84pt,6,cap,1965,2646,65,421,"survey #158, 'PUBLISHERS AND STATIONERS'"
R.84pt,,323,84pt,6,cap,2040,2646,80,420,"survey #159, 'PUBLISHERS AND STATIONERS'"
S.84pt_3,,323,84pt,6,cap,2126,2644,76,424,"survey #160, 'PUBLISHERS AND STATIONERS'"
P.84pt,,323,84pt,7,cap,169,3111,75,420,"survey #161, 'Pleasant M[an]ner 6 Look Cheerful'"
l,006C,323,84pt,7,lower,250,3116,33,416,"survey #162, 'Pleasant M[an]ner 6 Look Cheerful'"
e,0065,323,84pt,7,lower,288,3171,70,364,"survey #163, 'Pleasant M[an]ner 6 Look Cheerful'"
a,0061,323,84pt,7,lower,363,3173,73,362,"survey #164, 'Pleasant M[an]ner 6 Look Cheerful'"
s,0073,323,84pt,7,lower,436,3172,74,367,"survey #165, 'Pleasant M[an]ner 6 Look Cheerful'"
a.84pt,,323,84pt,7,lower,514,3175,72,362,"survey #166, 'Pleasant M[an]ner 6 Look Cheerful'"
n,006E,323,84pt,7,lower,587,3176,75,362,"survey #167, 'Pleasant M[an]ner 6 Look Cheerful'"
t,0074,323,84pt,7,lower,660,3127,39,412,"survey #168, 'Pleasant M[an]ner 6 Look Cheerful'"
M,004D,323,84pt,7,cap,763,3119,115,420,"survey #169, 'Pleasant M[an]ner 6 Look Cheerful'"
n.84pt,,323,84pt,7,lower,1030,3177,75,361,"survey #171, 'Pleasant M[an]ner 6 Look Cheerful'"
e.84pt,,323,84pt,7,lower,1108,3174,70,365,"survey #172, 'Pleasant M[an]ner 6 Look Cheerful'"
r,0072,323,84pt,7,lower,1180,3177,54,361,"survey #173, 'Pleasant M[an]ner 6 Look Cheerful'"
six,0036,323,84pt,7,figure,1305,3116,73,421,"survey #174, 'Pleasant M[an]ner 6 Look Cheerful'"
L.84pt,,323,84pt,7,cap,1453,3116,63,420,"survey #175, 'Pleasant M[an]ner 6 Look Cheerful'"
o,006F,323,84pt,7,lower,1522,3172,76,366,"survey #176, 'Pleasant M[an]ner 6 Look Cheerful'"
o.84pt,,323,84pt,7,lower,1603,3172,75,365,"survey #177, 'Pleasant M[an]ner 6 Look Cheerful'"
k,006B,323,84pt,7,lower,1683,3118,78,417,"survey #178, 'Pleasant M[an]ner 6 Look Cheerful'"
C,0043,323,84pt,7,cap,1832,3113,77,423,"survey #179, 'Pleasant M[an]ner 6 Look Cheerful'"
h,0068,323,84pt,7,lower,1913,3118,76,417,"survey #180, 'Pleasant M[an]ner 6 Look Cheerful'"
e.84pt_2,,323,84pt,7,lower,1992,3171,70,365,"survey #181, 'Pleasant M[an]ner 6 Look Cheerful'"
e.84pt_3,,323,84pt,7,lower,2067,3171,70,364,"survey #182, 'Pleasant M[an]ner 6 Look Cheerful'"
r.84pt,,323,84pt,7,lower,2140,3173,53,361,"survey #183, 'Pleasant M[an]ner 6 Look Cheerful'"
f,0066,323,84pt,7,lower,2194,3116,38,417,"survey #184, 'Pleasant M[an]ner 6 Look Cheerful'"
u,0075,323,84pt,7,lower,2233,3173,78,361,"survey #185, 'Pleasant M[an]ner 6 Look Cheerful'"
l.84pt,,323,84pt,7,lower,2315,3117,31,416,"survey #186, 'Pleasant M[an]ner 6 Look Cheerful'"
S.72pt,,323,72pt,4,cap,467,1592,71,361,"survey #88, 'SUPREME COURTS DECISION'"
U.72pt,,323,72pt,4,cap,537,1593,70,360,"survey #89, 'SUPREME COURTS DECISION'"
P.72pt,,323,72pt,4,cap,612,1592,71,359,"survey #90, 'SUPREME COURTS DECISION'"
R.72pt,,323,72pt,4,cap,683,1593,76,359,"survey #91, 'SUPREME COURTS DECISION'"
E.72pt,,323,72pt,4,cap,756,1591,61,360,"survey #92, 'SUPREME COURTS DECISION'"
M.72pt,,323,72pt,4,cap,816,1593,108,358,"survey #93, 'SUPREME COURTS DECISION'"
E.72pt_2,,323,72pt,4,cap,924,1591,61,360,"survey #94, 'SUPREME COURTS DECISION'"
C.72pt,,323,72pt,4,cap,1052,1591,72,361,"survey #95, 'SUPREME COURTS DECISION'"
O.72pt,,323,72pt,4,cap,1122,1591,72,362,"survey #96, 'SUPREME COURTS DECISION'"
U.72pt_2,,323,72pt,4,cap,1193,1592,70,360,"survey #97, 'SUPREME COURTS DECISION'"
R.72pt_2,,323,72pt,4,cap,1266,1592,76,359,"survey #98, 'SUPREME COURTS DECISION'"
T.72pt,,323,72pt,4,cap,1338,1593,58,357,"survey #99, 'SUPREME COURTS DECISION'"
S.72pt_2,,323,72pt,4,cap,1397,1592,72,361,"survey #100, 'SUPREME COURTS DECISION'"
D.72pt,,323,72pt,4,cap,1535,1592,72,358,"survey #101, 'SUPREME COURTS DECISION'"
E.72pt_3,,323,72pt,4,cap,1607,1591,61,359,"survey #102, 'SUPREME COURTS DECISION'"
C.72pt_2,,323,72pt,4,cap,1668,1591,72,360,"survey #103, 'SUPREME COURTS DECISION'"
I.72pt,,323,72pt,4,cap,1744,1591,27,359,"survey #104, 'SUPREME COURTS DECISION'"
S.72pt_3,,323,72pt,4,cap,1779,1592,71,360,"survey #105, 'SUPREME COURTS DECISION'"
I.72pt_2,,323,72pt,4,cap,1855,1591,26,359,"survey #106, 'SUPREME COURTS DECISION'"
O.72pt_2,,323,72pt,4,cap,1888,1590,71,362,"survey #107, 'SUPREME COURTS DECISION'"
N.72pt,,323,72pt,4,cap,1960,1593,69,357,"survey #108, 'SUPREME COURTS DECISION'"
H.72pt,,323,72pt,5,cap,164,1979,68,358,"survey #109, 'Have Voted in Favor 3 of the Defense'"
a.72pt,,323,72pt,5,lower,235,2028,65,310,"survey #110, 'Have Voted in Favor 3 of the Defense'"
v,0076,323,72pt,5,lower,297,2029,68,309,"survey #111, 'Have Voted in Favor 3 of the Defense'"
e.72pt,,323,72pt,5,lower,365,2026,63,313,"survey #112, 'Have Voted in Favor 3 of the Defense'"
V,0056,323,72pt,5,cap,483,1979,72,360,"survey #113, 'Have Voted in Favor 3 of the Defense'"
o.72pt,,323,72pt,5,lower,557,2026,67,315,"survey #114, 'Have Voted in Favor 3 of the Defense'"
t.72pt,,323,72pt,5,lower,626,1989,33,350,"survey #115, 'Have Voted in Favor 3 of the Defense'"
e.72pt_2,,323,72pt,5,lower,663,2026,64,314,"survey #116, 'Have Voted in Favor 3 of the Defense'"
d,0064,323,72pt,5,lower,732,1983,65,356,"survey #117, 'Have Voted in Favor 3 of the Defense'"
i,0069,323,72pt,5,lower,857,1982,26,357,"survey #118, 'Have Voted in Favor 3 of the Defense'"
n.72pt,,323,72pt,5,lower,885,2029,66,310,"survey #119, 'Have Voted in Favor 3 of the Defense'"
F,0046,323,72pt,5,cap,1011,1980,52,359,"survey #120, 'Have Voted in Favor 3 of the Defense'"
a.72pt_2,,323,72pt,5,lower,1066,2028,67,310,"survey #121, 'Have Voted in Favor 3 of the Defense'"
v.72pt,,323,72pt,5,lower,1131,2029,68,309,"survey #122, 'Have Voted in Favor 3 of the Defense'"
o.72pt_2,,323,72pt,5,lower,1198,2026,67,314,"survey #123, 'Have Voted in Favor 3 of the Defense'"
r.72pt,,323,72pt,5,lower,1267,2028,48,310,"survey #124, 'Have Voted in Favor 3 of the Defense'"
three,0033,323,72pt,5,figure,1376,1979,69,359,"survey #125, 'Have Voted in Favor 3 of the Defense'"
o.72pt_3,,323,72pt,5,lower,1518,2026,67,313,"survey #126, 'Have Voted in Favor 3 of the Defense'"
f.72pt,,323,72pt,5,lower,1587,1982,35,356,"survey #127, 'Have Voted in Favor 3 of the Defense'"
t.72pt_2,,323,72pt,5,lower,1676,1988,34,350,"survey #128, 'Have Voted in Favor 3 of the Defense'"
h.72pt,,323,72pt,5,lower,1714,1981,63,356,"survey #129, 'Have Voted in Favor 3 of the Defense'"
e.72pt_3,,323,72pt,5,lower,1781,2025,63,313,"survey #130, 'Have Voted in Favor 3 of the Defense'"
D.72pt_2,,323,72pt,5,cap,1914,1980,71,357,"survey #131, 'Have Voted in Favor 3 of the Defense'"
e.72pt_4,,323,72pt,5,lower,1988,2025,64,313,"survey #132, 'Have Voted in Favor 3 of the Defense'"
f.72pt_2,,323,72pt,5,lower,2054,1982,34,355,"survey #133, 'Have Voted in Favor 3 of the Defense'"
e.72pt_5,,323,72pt,5,lower,2089,2025,63,312,"survey #134, 'Have Voted in Favor 3 of the Defense'"
n.72pt_2,,323,72pt,5,lower,2154,2027,65,309,"survey #135, 'Have Voted in Favor 3 of the Defense'"
s.72pt,,323,72pt,5,lower,2221,2024,65,314,"survey #136, 'Have Voted in Favor 3 of the Defense'"
e.72pt_6,,323,72pt,5,lower,2289,2025,64,312,"survey #137, 'Have Voted in Favor 3 of the Defense'"
M.60pt,,323,60pt,2,cap,385,682,98,287,"survey #26, 'MINNESOTA MERCHANTS BANQUET'"
I.60pt,,323,60pt,2,cap,482,681,28,287,"survey #27, 'MINNESOTA MERCHANTS BANQUET'"
N.60pt,,323,60pt,2,cap,511,681,67,288,"survey #28, 'MINNESOTA MERCHANTS BANQUET'"
N.60pt_2,,323,60pt,2,cap,580,681,66,288,"survey #29, 'MINNESOTA MERCHANTS BANQUET'"
E.60pt,,323,60pt,2,cap,646,680,53,288,"survey #30, 'MINNESOTA MERCHANTS BANQUET'"
S.60pt,,323,60pt,2,cap,697,680,61,290,"survey #31, 'MINNESOTA MERCHANTS BANQUET'"
O.60pt,,323,60pt,2,cap,762,678,65,293,"survey #32, 'MINNESOTA MERCHANTS BANQUET'"
T.60pt,,323,60pt,2,cap,829,682,57,286,"survey #33, 'MINNESOTA MERCHANTS BANQUET'"
A.60pt,,323,60pt,2,cap,884,681,68,287,"survey #34, 'MINNESOTA MERCHANTS BANQUET'"
M.60pt_2,,323,60pt,2,cap,1017,682,99,286,"survey #35, 'MINNESOTA MERCHANTS BANQUET'"
E.60pt_2,,323,60pt,2,cap,1117,681,51,287,"survey #36, 'MINNESOTA MERCHANTS BANQUET'"
R.60pt,,323,60pt,2,cap,1168,682,62,286,"survey #37, 'MINNESOTA MERCHANTS BANQUET'"
C.60pt,,323,60pt,2,cap,1234,680,62,291,"survey #38, 'MINNESOTA MERCHANTS BANQUET'"
H.60pt,,323,60pt,2,cap,1298,682,65,287,"survey #39, 'MINNESOTA MERCHANTS BANQUET'"
A.60pt_2,,323,60pt,2,cap,1363,682,68,287,"survey #40, 'MINNESOTA MERCHANTS BANQUET'"
N.60pt_3,,323,60pt,2,cap,1432,682,67,287,"survey #41, 'MINNESOTA MERCHANTS BANQUET'"
T.60pt_2,,323,60pt,2,cap,1498,683,58,286,"survey #42, 'MINNESOTA MERCHANTS BANQUET'"
S.60pt_2,,323,60pt,2,cap,1555,681,61,290,"survey #43, 'MINNESOTA MERCHANTS BANQUET'"
B.60pt,,323,60pt,2,cap,1685,682,64,287,"survey #44, 'MINNESOTA MERCHANTS BANQUET'"
A.60pt_3,,323,60pt,2,cap,1750,683,68,286,"survey #45, 'MINNESOTA MERCHANTS BANQUET'"
N.60pt_4,,323,60pt,2,cap,1819,682,66,287,"survey #46, 'MINNESOTA MERCHANTS BANQUET'"
Q,0051,323,60pt,2,cap,1888,680,69,292,"survey #47, 'MINNESOTA MERCHANTS BANQUET'"
U.60pt,,323,60pt,2,cap,1957,683,61,289,"survey #48, 'MINNESOTA MERCHANTS BANQUET'"
E.60pt_3,,323,60pt,2,cap,2020,682,52,286,"survey #49, 'MINNESOTA MERCHANTS BANQUET'"
T.60pt_3,,323,60pt,2,cap,2069,683,57,286,"survey #50, 'MINNESOTA MERCHANTS BANQUET'"
R.60pt_2,,323,60pt,3,cap,163,1015,60,287,"survey #51, 'Real Estate Board 4 Elected Their President'"
e.60pt,,323,60pt,3,lower,226,1052,52,252,"survey #52, 'Real Estate Board 4 Elected Their President'"
a.60pt,,323,60pt,3,lower,282,1051,52,250,"survey #53, 'Real Estate Board 4 Elected Their President'"
l.60pt,,323,60pt,3,lower,339,1015,22,286,"survey #54, 'Real Estate Board 4 Elected Their President'"
E.60pt_4,,323,60pt,3,cap,405,1013,53,287,"survey #55, 'Real Estate Board 4 Elected Their President'"
s.60pt,,323,60pt,3,lower,460,1050,55,253,"survey #56, 'Real Estate Board 4 Elected Their President'"
t.60pt,,323,60pt,3,lower,518,1019,30,282,"survey #57, 'Real Estate Board 4 Elected Their President'"
a.60pt_2,,323,60pt,3,lower,549,1049,53,251,"survey #58, 'Real Estate Board 4 Elected Their President'"
t.60pt_2,,323,60pt,3,lower,607,1020,30,281,"survey #59, 'Real Estate Board 4 Elected Their President'"
e.60pt_2,,323,60pt,3,lower,639,1050,53,253,"survey #60, 'Real Estate Board 4 Elected Their President'"
B.60pt_2,,323,60pt,3,cap,740,1013,63,287,"survey #61, 'Real Estate Board 4 Elected Their President'"
o.60pt,,323,60pt,3,lower,808,1049,56,254,"survey #62, 'Real Estate Board 4 Elected Their President'"
a.60pt_3,,323,60pt,3,lower,869,1049,53,251,"survey #63, 'Real Estate Board 4 Elected Their President'"
r.60pt,,323,60pt,3,lower,925,1051,40,249,"survey #64, 'Real Estate Board 4 Elected Their President'"
d.60pt,,323,60pt,3,lower,968,1014,54,287,"survey #65, 'Real Estate Board 4 Elected Their President'"
four,0034,323,60pt,3,figure,1069,1013,64,286,"survey #66, 'Real Estate Board 4 Elected Their President'"
E.60pt_5,,323,60pt,3,cap,1196,1012,52,287,"survey #67, 'Real Estate Board 4 Elected Their President'"
l.60pt_2,,323,60pt,3,lower,1249,1014,23,286,"survey #68, 'Real Estate Board 4 Elected Their President'"
e.60pt_3,,323,60pt,3,lower,1277,1050,52,253,"survey #69, 'Real Estate Board 4 Elected Their President'"
c,0063,323,60pt,3,lower,1335,1051,55,252,"survey #70, 'Real Estate Board 4 Elected Their President'"
t.60pt_3,,323,60pt,3,lower,1391,1020,30,281,"survey #71, 'Real Estate Board 4 Elected Their President'"
e.60pt_4,,323,60pt,3,lower,1424,1051,53,252,"survey #72, 'Real Estate Board 4 Elected Their President'"
d.60pt_2,,323,60pt,3,lower,1482,1015,54,286,"survey #73, 'Real Estate Board 4 Elected Their President'"
T.60pt_4,,323,60pt,3,cap,1592,1014,58,286,"survey #74, 'Real Estate Board 4 Elected Their President'"
h.60pt,,323,60pt,3,lower,1654,1014,52,286,"survey #75, 'Real Estate Board 4 Elected Their President'"
e.60pt_5,,323,60pt,3,lower,1714,1051,52,251,"survey #76, 'Real Estate Board 4 Elected Their President'"
i.60pt,,323,60pt,3,lower,1771,1014,23,286,"survey #77, 'Real Estate Board 4 Elected Their President'"
r.60pt_2,,323,60pt,3,lower,1798,1051,40,249,"survey #78, 'Real Estate Board 4 Elected Their President'"
P.60pt,,323,60pt,3,cap,1895,1014,61,286,"survey #79, 'Real Estate Board 4 Elected Their President'"
r.60pt_3,,323,60pt,3,lower,1956,1051,41,249,"survey #80, 'Real Estate Board 4 Elected Their President'"
e.60pt_6,,323,60pt,3,lower,2001,1051,52,252,"survey #81, 'Real Estate Board 4 Elected Their President'"
s.60pt_2,,323,60pt,3,lower,2059,1050,54,253,"survey #82, 'Real Estate Board 4 Elected Their President'"
i.60pt_2,,323,60pt,3,lower,2117,1014,24,286,"survey #83, 'Real Estate Board 4 Elected Their President'"
d.60pt_3,,323,60pt,3,lower,2147,1015,55,286,"survey #84, 'Real Estate Board 4 Elected Their President'"
e.60pt_7,,323,60pt,3,lower,2208,1051,52,252,"survey #85, 'Real Estate Board 4 Elected Their President'"
n.60pt,,323,60pt,3,lower,2264,1051,53,250,"survey #86, 'Real Estate Board 4 Elected Their President'"
t.60pt_4,,323,60pt,3,lower,2322,1021,29,280,"survey #87, 'Real Estate Board 4 Elected Their President'"
A.54pt,,322,54pt,8,cap,480,3034,58,262,"survey #312, 'AGRICULTURE JOURNAL FOR FARMERS'"
G,0047,322,54pt,8,cap,538,3030,62,269,"survey #313, 'AGRICULTURE JOURNAL FOR FARMERS'"
R.54pt,,322,54pt,8,cap,596,3034,61,262,"survey #314, 'AGRICULTURE JOURNAL FOR FARMERS'"
I.54pt,,322,54pt,8,cap,654,3033,28,264,"survey #315, 'AGRICULTURE JOURNAL FOR FARMERS'"
C.54pt,,322,54pt,8,cap,682,3029,56,269,"survey #316, 'AGRICULTURE JOURNAL FOR FARMERS'"
U.54pt,,322,54pt,8,cap,739,3035,54,264,"survey #317, 'AGRICULTURE JOURNAL FOR FARMERS'"
L.54pt,,322,54pt,8,cap,795,3034,47,263,"survey #318, 'AGRICULTURE JOURNAL FOR FARMERS'"
T.54pt,,322,54pt,8,cap,841,3033,50,263,"survey #319, 'AGRICULTURE JOURNAL FOR FARMERS'"
U.54pt_2,,322,54pt,8,cap,894,3035,55,264,"survey #320, 'AGRICULTURE JOURNAL FOR FARMERS'"
R.54pt_2,,322,54pt,8,cap,949,3034,60,263,"survey #321, 'AGRICULTURE JOURNAL FOR FARMERS'"
E.54pt,,322,54pt,8,cap,1009,3033,48,263,"survey #322, 'AGRICULTURE JOURNAL FOR FARMERS'"
J,004A,322,54pt,8,cap,1095,3034,50,265,"survey #323, 'AGRICULTURE JOURNAL FOR FARMERS'"
O.54pt,,322,54pt,8,cap,1147,3032,60,269,"survey #324, 'AGRICULTURE JOURNAL FOR FARMERS'"
U.54pt_3,,322,54pt,8,cap,1209,3035,55,265,"survey #325, 'AGRICULTURE JOURNAL FOR FARMERS'"
R.54pt_3,,322,54pt,8,cap,1264,3035,60,262,"survey #326, 'AGRICULTURE JOURNAL FOR FARMERS'"
N.54pt,,322,54pt,8,cap,1322,3034,60,264,"survey #327, 'AGRICULTURE JOURNAL FOR FARMERS'"
A.54pt_2,,322,54pt,8,cap,1381,3034,60,263,"survey #328, 'AGRICULTURE JOURNAL FOR FARMERS'"
L.54pt_2,,322,54pt,8,cap,1439,3034,45,263,"survey #329, 'AGRICULTURE JOURNAL FOR FARMERS'"
F.54pt,,322,54pt,8,cap,1525,3032,43,264,"survey #330, 'AGRICULTURE JOURNAL FOR FARMERS'"
O.54pt_2,,322,54pt,8,cap,1570,3031,60,269,"survey #331, 'AGRICULTURE JOURNAL FOR FARMERS'"
