glyph,unicode,leaf,line,band,category,x,y,w,h,notes
E.60pt,,447,60pt,6,cap,1909,2038,116,297,"survey #102, 'BARGAIN COUNTER'"
R.60pt_2,,447,60pt,6,cap,2039,2039,120,296,"survey #103, 'BARGAIN COUNTER'"
H,0048,447,60pt,7,cap,134,2358,125,297,"survey #104, 'Hand Made 8 Sidecombs'"
a.60pt,,447,60pt,7,lower,269,2393,87,265,"survey #105, 'Hand Made 8 Sidecombs'"
n.60pt,,447,60pt,7,lower,369,2396,85,260,"survey #106, 'Hand Made 8 Sidecombs'"
d,0064,447,60pt,7,lower,467,2361,90,296,"survey #107, 'Hand Made 8 Sidecombs'"
M.60pt,,447,60pt,7,cap,638,2359,143,298,"survey #108, 'Hand Made 8 Sidecombs'"
a.60pt_2,,447,60pt,7,lower,794,2395,88,264,"survey #109, 'Hand Made 8 Sidecombs'"
d.60pt,,447,60pt,7,lower,895,2361,90,296,"survey #110, 'Hand Made 8 Sidecombs'"
e.60pt,,447,60pt,7,lower,999,2396,90,263,"survey #111, 'Hand Made 8 Sidecombs'"
eight.60pt,,447,60pt,7,figure,1167,2359,111,299,"survey #112, 'Hand Made 8 Sidecombs'"
S.60pt,,447,60pt,7,cap,1354,2357,131,301,"survey #113, 'Hand Made 8 Sidecombs'"
i.60pt,,447,60pt,7,lower,1493,2358,39,298,"survey #114, 'Hand Made 8 Sidecombs'"
d.60pt_2,,447,60pt,7,lower,1544,2362,89,295,"survey #115, 'Hand Made 8 Sidecombs'"
e.60pt_2,,447,60pt,7,lower,1653,2396,89,262,"survey #116, 'Hand Made 8 Sidecombs'"
c,0063,447,60pt,7,lower,1755,2397,94,260,"survey #117, 'Hand Made 8 Sidecombs'"
o,006F,447,60pt,7,lower,1861,2396,95,262,"survey #118, 'Hand Made 8 Sidecombs'"
m.60pt,,447,60pt,7,lower,1971,2396,136,260,"survey #119, 'Hand Made 8 Sidecombs'"
b,0062,447,60pt,7,lower,2123,2362,90,295,"survey #120, 'Hand Made 8 Sidecombs'"
